-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,8,2,2,2,9,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,4,10,10,10,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
8,2,2,2,2,2,2,2,2,2,9,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
8,2,2,2,2,2,2,2,2,2,9,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
8,2,2,2,2,2,2,2,2,2,9,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
8,2,2,2,2,2,2,2,2,2,9,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,8,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,2,2,9,-1,-1,-1,-1,8,2,2,2,9
